filename,width,height,class,xmin,ymin,xmax,ymax
img_1.jpg,586,782,harsh,276,110,406,307
img_10.jpg,1043,782,harsh,603,2,924,405
img_11.jpg,586,782,harsh,225,1,408,274
img_12.jpg,586,782,harsh,365,80,586,415
img_13.jpg,586,782,harsh,251,136,379,327
img_14.jpg,626,782,harsh,273,46,427,272
img_15.jpg,782,782,harsh,270,299,379,444
img_16.jpg,586,782,harsh,153,55,258,186
img_17.jpg,1043,782,harsh,431,58,553,248
img_18.jpg,640,640,harsh,231,35,408,272
img_19.jpg,1044,782,harsh,186,79,441,395
img_2.jpg,391,782,harsh,130,146,220,278
img_20.jpg,397,782,harsh,1,4,243,455
img_21.jpg,586,782,harsh,315,415,362,470
img_22.jpg,1170,782,harsh,361,135,459,270
img_23.jpg,1170,782,harsh,543,344,651,494
img_24.jpg,787,782,harsh,381,424,475,533
img_25.jpg,1043,782,harsh,669,7,960,435
img_26.jpg,782,782,harsh,387,41,464,162
img_27.jpg,1024,768,harsh,411,245,552,428
img_28.jpg,1024,543,harsh,113,147,183,231
img_29.jpg,1024,768,harsh,721,142,788,247
img_3.jpg,626,782,harsh,187,22,299,187
img_30.jpg,1024,768,harsh,896,161,962,247
img_31.jpg,586,782,harsh,292,10,417,172
img_32.jpg,188,250,harsh,57,21,84,58
img_33.jpg,586,782,harsh,174,63,358,409
img_34.jpg,1043,782,harsh,664,114,840,334
img_35.jpg,1043,782,harsh,148,107,331,339
img_36.jpg,250,188,harsh,53,7,108,68
img_37.jpg,586,782,harsh,163,57,356,287
img_38.jpg,586,782,harsh,147,24,324,285
img_39.jpg,586,782,harsh,265,24,396,225
img_4.jpg,586,782,harsh,256,73,388,261
img_40.jpg,782,782,harsh,273,7,431,215
img_41.jpg,586,782,harsh,267,173,414,358
img_42.jpg,587,782,harsh,230,10,480,403
img_43.jpg,1043,782,harsh,357,119,553,365
img_44.JPG,626,782,harsh,264,30,369,177
img_45.jpg,1043,782,harsh,763,52,962,308
img_46.JPG,782,782,harsh,348,118,456,263
img_47.jpg,537,782,harsh,334,32,435,168
img_49.jpg,782,782,harsh,394,52,518,213
img_5.jpg,782,782,harsh,202,41,311,197
img_50.jpg,250,250,harsh,17,18,117,165
img_6.jpg,586,782,harsh,253,44,399,259
img_7.jpg,586,782,harsh,150,102,278,287
img_8.jpg,586,782,harsh,285,230,416,425
img_9.jpg,586,782,harsh,169,215,448,557
